id,Strength
5407,47.98595045933718
5408,19.42117301075149
5409,34.76696530213867
5410,48.6459429295522
5411,34.19108947200115
5412,38.91970868982989
5413,33.34271748275872
5414,22.028066833694066
5415,42.27160527234051
5416,38.13109478112156
5417,43.1818564597393
5418,55.085112978299506
5419,43.63044816604795
5420,48.285441547800694
5421,33.101591981536636
5422,24.979915432624438
5423,49.974345877595105
5424,48.35088604831062
5425,40.933798673571125
5426,52.66978950864066
5427,15.46678760904662
5428,18.093287855216563
5429,16.758929228223924
5430,24.43411794349081
5431,19.86016318212443
5432,47.030339001686286
5433,17.55102851529214
5434,48.39578804065598
5435,41.21047610866289
5436,35.28656922151676
5437,42.60051893077434
5438,31.37972672554116
5439,48.200907830718705
5440,35.026746169615144
5441,18.0147480897466
5442,39.66743469660537
5443,35.408194001101236
5444,36.01486769187037
5445,19.026760752961145
5446,42.28759276424211
5447,40.96497413700878
5448,18.149907190273595
5449,50.43381450962417
5450,42.595773539009734
5451,50.63522235922129
5452,23.06162533848001
5453,34.70689467158606
5454,35.146037093133394
5455,43.02507156968941
5456,35.14316190256976
5457,19.79695742355787
5458,35.139121834522825
5459,27.579106057365067
5460,32.805879716965805
5461,26.21356309181976
5462,23.001453813738614
5463,38.35212504672908
5464,35.408285303298264
5465,48.089621298264056
5466,43.512282013211035
5467,42.84639635882735
5468,14.917282075093324
5469,36.30713277080755
5470,15.933708720918794
5471,33.927407205981126
5472,30.608522310458493
5473,25.71289696639591
5474,46.5650798171102
5475,18.78320890759858
5476,49.66572659934221
5477,44.24026431496674
5478,38.60206370338147
5479,22.195905351205116
5480,39.563209854771635
5481,38.11373369645672
5482,35.90038172546223
5483,35.44524815892004
5484,42.30105690489309
5485,46.014544198682586
5486,50.45021719888508
5487,43.33214767431813
5488,40.89010619473493
5489,47.769320710935055
5490,42.31299431382446
5491,16.303907918127635
5492,48.125518876060994
5493,34.31973255236752
5494,41.89742727804779
5495,25.05826301187716
5496,40.297477610136234
5497,38.79205731673672
5498,41.03727164342953
5499,49.00544566222277
5500,36.76814839667969
5501,26.319854872281937
5502,40.3670022694052
5503,17.348311949968874
5504,52.83248242908754
5505,36.8395380661637
5506,41.91243954635421
5507,43.978699064915354
5508,35.596494181226916
5509,41.12175631832131
5510,46.63817647246661
5511,40.71093594658602
5512,19.240007964208157
5513,49.83288817396263
5514,14.468493760880856
5515,39.343092926959585
5516,50.43963794899703
5517,37.39915573296626
5518,42.84259535190234
5519,19.389177474141967
5520,47.03134334216809
5521,39.96033948045674
5522,34.11516623918013
5523,41.31703166964207
5524,14.471994878485681
5525,32.171083640402344
5526,14.11699300646816
5527,34.913471652761174
5528,28.111441468763196
5529,50.18096737029537
5530,42.816939771201675
5531,49.10335652894568
5532,56.00182992529503
5533,27.0413712694026
5534,47.79359080785968
5535,12.728394956111469
5536,50.442961777344046
5537,15.793480527188276
5538,41.294364844027186
5539,17.89952097210969
5540,22.657135845790243
5541,42.303875344758964
5542,19.994569465555326
5543,56.6572976346487
5544,19.295131455167397
5545,35.905733495087865
5546,44.977582178631664
5547,28.896518490232232
5548,31.0690773159925
5549,28.022515849760023
5550,34.58546902721247
5551,35.042508626565464
5552,15.969824191423445
5553,36.24610845128368
5554,15.746360790392076
5555,47.85974147526511
5556,35.40933529562015
5557,42.2888596028044
5558,19.879065472861218
5559,50.9560352893754
5560,18.204593048198728
5561,35.04262275616567
5562,47.37306774169423
5563,35.288018667439374
5564,40.784854895663884
5565,43.11234598568695
5566,35.218941810255636
5567,28.64769878511222
5568,47.068282645615184
5569,46.94171504079589
5570,33.7539833273606
5571,15.591081305684778
5572,19.871900192746104
5573,35.144495561604195
5574,35.98034933848637
5575,15.971394669679098
5576,35.05044471130188
5577,38.67467255371752
5578,35.177941472553044
5579,41.039243580110394
5580,35.90199472399266
5581,40.966503473651535
5582,26.498774228412373
5583,41.03928923195048
5584,41.19199062889925
5585,49.82725500858874
5586,19.99209352528111
5587,44.581876671195694
5588,18.93334607779516
5589,18.599040163787137
5590,42.27738954323087
5591,52.78635441870878
5592,41.33213982027264
5593,40.92271693162803
5594,40.9666518421318
5595,39.71643847706231
5596,51.40437733578477
5597,34.623352242702396
5598,42.852246242743895
5599,18.93023449516408
5600,15.857662449768686
5601,41.4579994782103
5602,42.8908205615181
5603,36.132422023951925
5604,33.927071692993636
5605,17.93163220870274
5606,36.0167165913937
5607,34.34808304895859
5608,49.826856428148005
5609,35.73069461158604
5610,35.17503122326951
5611,35.19749964909998
5612,41.230969557162446
5613,18.77416901833986
5614,34.46368375605447
5615,36.223826073451434
5616,18.286689929542273
5617,40.218760985827764
5618,22.567163961731616
5619,19.415980496405705
5620,47.837523794517935
5621,26.31337135303133
5622,45.770564822755325
5623,19.237146637914595
5624,15.906980251996051
5625,34.32123906309023
5626,36.77627471527669
5627,52.79375109278624
5628,25.794574770459434
5629,41.60634435912385
5630,41.6288104041563
5631,56.61549582971048
5632,40.383354315977634
5633,36.34097940402394
5634,26.641710371055538
5635,17.589599873363372
5636,19.872630622187422
5637,35.166051398301
5638,36.94773653800961
5639,38.45536070884486
5640,39.624890417010164
5641,18.59963363770821
5642,41.52275433148798
5643,19.02402188955514
5644,45.360841864515606
5645,47.08850069954089
5646,22.88688030034166
5647,39.344599437682305
5648,26.175903035147446
5649,36.303451514631035
5650,42.27131004823074
5651,37.253444965190695
5652,46.148314640896864
5653,36.34120766322435
5654,54.240604033686246
5655,34.656874655724344
5656,19.560201598364923
5657,43.91970738364845
5658,22.894780312289086
5659,19.48152034454366
5660,42.165068986999614
5661,42.070728649361676
5662,46.31469397078175
5663,36.25142161845764
5664,48.6791778591188
5665,47.03299822137108
5666,27.233992161362877
5667,14.127538779862364
5668,35.04901733878692
5669,19.33879559849204
5670,18.65452803007579
5671,35.07636332295841
5672,45.17442495279695
5673,15.971205159585935
5674,15.476104992002027
5675,20.218488955712758
5676,43.63338129677324
5677,42.30325960617706
5678,48.12764168662481
5679,18.43624145798666
5680,42.29560813177857
5681,35.62860712132178
5682,42.225014763278494
5683,38.489377877947796
5684,60.28261176219867
5685,40.675780856969375
5686,35.19702823486924
5687,41.943119541814355
5688,45.69631625928264
5689,46.94214439745705
5690,42.61436455906327
5691,45.73545481901994
5692,49.03832346607175
5693,43.63357531709359
5694,22.829247163441178
5695,34.8426346267915
5696,42.01492260494116
5697,33.73176611064483
5698,48.335711965404776
5699,52.346184442802986
5700,34.840660920480836
5701,26.287133673972182
5702,35.93825987775952
5703,17.932750678784757
5704,26.93815019585019
5705,46.47879529126116
5706,60.41948479231249
5707,52.799203524326074
5708,41.35356005772625
5709,45.167751067488666
5710,40.58517061361664
5711,27.619367823976724
5712,26.73155711204484
5713,47.03354604345206
5714,54.41383240034576
5715,22.371258287365894
5716,25.439560397876797
5717,36.83222036305173
5718,35.26076277357225
5719,34.71320015335677
5720,45.80513033871975
5721,50.236060566615436
5722,15.795410369849545
5723,45.56536785112686
5724,34.855462986176306
5725,35.038178364986415
5726,15.525869551308325
5727,47.366038029602095
5728,16.401651961613595
5729,41.040955524113485
5730,43.461082115434586
5731,48.873422374748834
5732,19.651404183163496
5733,40.41428879264801
5734,39.922509348415915
5735,23.65301546334952
5736,41.943678776855364
5737,17.997381504811067
5738,45.491115862073364
5739,50.7354235617164
5740,32.89419208697043
5741,26.180404777715424
5742,39.971911306703035
5743,23.758650294177816
5744,19.838143359760505
5745,43.63416879101466
5746,34.61816826747498
5747,45.26574152436164
5748,38.21362653507556
5749,39.75024989799512
5750,36.62266329899118
5751,26.055575921080532
5752,36.25680100637368
5753,27.677899823196903
5754,14.602845223494725
5755,57.68761153797305
5756,39.566359831737316
5757,43.028518283615625
5758,28.073046373921194
5759,33.290142420557885
5760,18.935309106918698
5761,36.93611083280122
5762,22.337014614192217
5763,19.5231737166933
5764,50.08269877573603
5765,15.972255151907827
5766,19.42210296658269
5767,28.98962537424467
5768,18.668765627647588
5769,43.64466553808838
5770,39.89039099456507
5771,16.895250782774188
5772,42.86671614420027
5773,16.095766497906023
5774,40.50955723354427
5775,40.384986369260574
5776,34.86326248920534
5777,44.68029454273468
5778,19.39753540584448
5779,43.107484669889914
5780,42.267226475139516
5781,15.62908393608119
5782,46.228199555399016
5783,39.27708830257735
5784,34.96644378677037
5785,46.94324004161902
5786,19.978883624789688
5787,42.81987290192696
5788,34.460377607602624
5789,47.683876271249204
5790,13.82897845015156
5791,19.32850691052945
5792,26.284133365900004
5793,15.972574714788404
5794,40.72821005568957
5795,43.63473943901569
5796,46.2283593368393
5797,42.49257441975517
5798,47.22219593044302
5799,19.37137641013915
5800,27.192369274883447
5801,21.941928246921346
5802,45.38010971007671
5803,45.12148404920993
5804,41.04181149611503
5805,37.29748028989931
5806,19.87457082539092
5807,38.33571996542085
5808,57.612578445138205
5809,34.86573812935215
