id,Strength
5407,47.31441070557489
5408,19.666556974581116
5409,34.7799969802271
5410,49.49005565226726
5411,33.22855402970995
5412,39.624166950710475
5413,33.06898941448044
5414,23.190084708908888
5415,43.08177783282257
5416,38.13380682226728
5417,43.288461117163735
5418,56.303512532087666
5419,45.05166486211104
5420,49.11335597703532
5421,33.94540948883563
5422,23.956238897078755
5423,50.09608634389692
5424,47.192868257617306
5425,41.73991411519569
5426,53.54421391440806
5427,15.40412590301023
5428,17.930268058367687
5429,16.55023872473734
5430,26.224259923182416
5431,19.877361654482698
5432,48.38951871530025
5433,17.995900597116936
5434,50.790017047470876
5435,43.41629132740887
5436,36.62064914870014
5437,42.349384523371285
5438,30.390487923981397
5439,47.88334268748474
5440,35.339162865395416
5441,18.38963193248317
5442,40.39285389062024
5443,35.708664205699264
5444,35.45894534321656
5445,19.255230462122498
5446,43.40575177286874
5447,41.504995837717956
5448,17.537161505643812
5449,50.10086631400021
5450,44.40855869134016
5451,50.909435156994526
5452,23.519913664542504
5453,34.54405669792217
5454,35.21258812400827
5455,44.213060038678066
5456,34.42523497065242
5457,19.9589017906551
5458,35.895830769411056
5459,28.241684947723307
5460,32.82051334569702
5461,26.09167581382031
5462,23.885877258850655
5463,39.314607698712535
5464,36.195793871395225
5465,49.14867292533258
5466,43.59741361039746
5467,43.91553419143182
5468,14.945008822196488
5469,36.539882820380285
5470,15.63221364865322
5471,34.03024082883293
5472,30.684087567911035
5473,26.455457461480187
5474,45.88128157266995
5475,18.42130668756946
5476,50.56274971614819
5477,45.37514758793949
5478,38.42191873702835
5479,22.729736889192413
5480,39.51186100734155
5481,40.04630335499206
5482,37.19228298109778
5483,36.09773612905468
5484,43.73767897386882
5485,46.37983346286531
5486,50.32234385928454
5487,45.01835372027497
5488,41.71753001845815
5489,48.22118938787554
5490,44.23169507474692
5491,16.195340474528212
5492,49.36906376659115
5493,34.761108303323056
5494,42.631401550301
5495,24.95413873156759
5496,40.37289293491358
5497,39.93290800426519
5498,41.74119888086337
5499,49.99286287613844
5500,37.3748361171264
5501,26.816323374543092
5502,40.55243434306184
5503,17.226454164777422
5504,52.9031797244625
5505,35.62694151769544
5506,43.76381285186631
5507,45.32168013027295
5508,35.43271482780368
5509,41.301226965447185
5510,47.794553916239636
5511,42.899505815648446
5512,19.426750857716243
5513,50.92902799259694
5514,14.172380448232317
5515,40.21235278948008
5516,50.10753571242728
5517,37.19403699152247
5518,43.89435288061477
5519,19.71467485771768
5520,48.39085612414816
5521,40.350692378683846
5522,33.81084099595594
5523,41.97342862409519
5524,14.194753676044241
5525,32.69822659218711
5526,13.804963144700354
